ID,Proba,Class
1,94.57%,entertainment
2,70.23%,sport
3,61.85%,entertainment
4,6.78%,politics
5,18.47%,sport
6,2.92%,sport
7,31.58%,entertainment
8,59.01%,sport
9,96.53%,sport
10,79.91%,politics
11,89.65%,sport
12,27.61%,politics
13,21.51%,entertainment
14,61.83%,sport
15,70.78%,sport
16,13.78%,sport
17,62.54%,entertainment
18,7.38%,sport
19,40.73%,entertainment
20,2.08%,sport
21,67.76%,tech
22,99.03%,sport
23,91.99%,entertainment
24,2.01%,sport
25,90.90%,sport
26,50.80%,sport
27,3.82%,sport
28,98.45%,sport
29,9.90%,entertainment
30,87.45%,sport
31,85.38%,entertainment
32,17.10%,entertainment
33,89.92%,sport
34,33.24%,entertainment
35,5.29%,entertainment
36,75.76%,sport
37,62.05%,sport
38,1.11%,business
39,82.22%,politics
40,21.39%,sport
41,76.19%,entertainment
42,11.91%,entertainment
43,88.39%,entertainment
44,50.84%,entertainment
45,87.67%,sport
46,22.97%,entertainment
47,21.44%,sport
48,99.62%,sport
49,7.40%,sport
50,75.29%,entertainment
51,9.43%,sport
52,13.01%,politics
53,88.45%,sport
54,61.38%,sport
55,12.21%,sport
56,3.70%,sport
57,89.10%,sport
58,11.74%,sport
59,6.02%,entertainment
60,26.64%,sport
61,3.74%,entertainment
62,10.81%,sport
63,96.93%,sport
64,7.68%,entertainment
65,24.93%,sport
66,24.30%,sport
67,0.38%,sport
68,13.76%,sport
69,5.13%,sport
70,0.39%,politics
71,12.66%,politics
72,3.98%,sport
73,31.21%,entertainment
74,53.23%,entertainment
75,4.02%,sport
76,8.61%,sport
77,58.43%,entertainment
78,21.19%,politics
79,5.24%,sport
80,74.44%,sport
81,17.04%,sport
82,27.73%,sport
83,17.04%,sport
84,7.35%,sport
85,43.94%,sport
86,74.96%,sport
87,58.91%,politics
88,44.99%,sport
89,0.04%,entertainment
90,41.23%,entertainment
91,3.85%,sport
92,16.80%,sport
93,36.59%,sport
94,55.41%,sport
95,99.41%,sport
96,68.07%,entertainment
97,19.37%,sport
98,49.98%,sport
99,95.10%,sport
100,58.18%,entertainment
101,9.22%,entertainment
102,6.62%,business
103,17.98%,sport
104,67.88%,sport
105,3.24%,sport
106,29.09%,entertainment
107,18.92%,entertainment
108,53.61%,sport
109,74.90%,sport
110,7.69%,sport
111,22.98%,sport
112,19.29%,sport
113,8.67%,politics
114,56.56%,entertainment
115,99.92%,sport
116,81.98%,entertainment
117,58.25%,sport
118,41.32%,politics
119,15.30%,sport
120,0.26%,sport
121,1.11%,sport
122,43.75%,sport
123,65.11%,entertainment
124,81.08%,entertainment
125,70.21%,sport
126,6.29%,sport
127,70.11%,entertainment
128,18.79%,sport
129,19.47%,sport
130,34.72%,sport
131,2.98%,entertainment
132,71.34%,entertainment
133,3.12%,sport
134,48.61%,sport
135,1.59%,sport
136,0.18%,sport
137,48.61%,sport
138,4.47%,business
139,92.49%,sport
140,1.23%,sport
141,4.52%,entertainment
142,1.85%,entertainment
143,29.56%,sport
144,45.98%,sport
145,99.99%,politics
146,63.54%,entertainment
147,70.22%,sport
148,44.77%,entertainment
149,5.61%,entertainment
150,16.79%,sport
151,31.28%,politics
152,74.32%,entertainment
153,80.83%,sport
154,53.04%,entertainment
155,97.42%,sport
156,16.04%,sport
157,0.45%,sport
158,3.97%,sport
159,18.93%,sport
160,45.56%,sport
161,20.75%,entertainment
162,93.34%,politics
163,15.95%,sport
164,0.23%,business
165,1.96%,sport
166,2.36%,politics
167,77.52%,sport
168,5.59%,entertainment
169,12.00%,sport
170,5.91%,entertainment
171,8.81%,sport
172,6.62%,sport
173,99.27%,politics
174,61.03%,politics
175,5.52%,sport
176,28.82%,sport
177,49.47%,sport
178,79.77%,sport
179,41.38%,sport
180,8.42%,sport
181,1.46%,sport
182,5.15%,entertainment
183,20.52%,sport
184,3.62%,sport
185,5.72%,sport
186,2.24%,sport
187,3.17%,sport
188,43.57%,sport
189,1.06%,sport
190,72.59%,sport
191,5.68%,sport
192,49.70%,sport
193,7.51%,politics
194,46.72%,sport
195,27.71%,politics
196,9.06%,sport
197,1.17%,entertainment
198,2.86%,entertainment
199,4.96%,business
200,28.14%,sport
201,91.29%,politics
202,3.97%,sport
203,30.49%,entertainment
204,40.81%,sport
205,4.77%,sport
206,72.78%,sport
207,51.52%,politics
208,29.35%,politics
209,20.14%,politics
210,11.91%,entertainment
211,3.57%,sport
212,47.16%,sport
213,5.55%,sport
214,73.32%,entertainment
215,50.49%,sport
216,3.36%,sport
217,2.52%,sport
218,33.01%,sport
219,11.16%,sport
220,70.54%,sport
221,3.58%,sport
222,17.38%,sport
223,32.38%,sport
224,54.61%,entertainment
225,8.39%,tech
226,55.14%,sport
227,0.25%,sport
228,70.50%,entertainment
